0.01,1.367551068956707
0.02,1.367551068956707
0.03,1.367551068956707
0.04,1.367551068956707
0.05,1.367551068956707
0.06,1.367551068956707
0.07,1.367551068956707
0.08,1.367551068956707
0.09,1.367551068956707
0.1,1.367551068956707
0.11,1.367551068956707
0.12,1.367551068956707
0.13,1.367551068956707
0.14,1.367551068956707
0.15,1.367551068956707
0.16,1.367551068956707
0.17,1.367551068956707
0.18,1.3711386786669333
0.19,1.3312125633406506
0.2,1.367551068956707
0.21,1.3718939544420365
0.22,1.3208421947874673
0.23,1.3216134471492829
0.24,1.3216134471492829
0.25,1.147763587688707
0.26,0.9643593887723969
0.27,0.9643593887723969
0.28,0.9643593887723969
0.29,0.9520218089805547
0.3,0.9172813707291855
0.31,0.9172813707291855
0.32,0.9234282682534306
0.33,0.912471047001605
0.34,0.912471047001605
0.35000000000000003,0.9131088179875592
0.36,0.9131141357301735
0.37,2.7587335832122757
0.38,2.8914602326053855
0.39,1.495194935897019
0.4,1.5171908168998653
0.41000000000000003,1.5932139323879917
0.42,1.597291091007584
0.43,1.201722864483624
0.44,1.652733598295683
0.45,1.7834345404642296
0.46,2.398394432732308
0.47000000000000003,3.8610459106468333
0.48,4.621627040515472
0.49,6.04471114715435
0.5,6.580941309014968
0.51,6.858777653278064
0.52,7.267901001211559
0.53,7.511347251669467
0.54,7.848004476665175
0.55,8.192394764887396
0.56,8.137776943456915
0.5700000000000001,8.378219004183299
0.58,8.660886967059442
0.59,8.53825765705016
0.6,9.047861010260393
0.61,8.512079500683502
0.62,0.7616775952761244
0.63,0.7634772824357071
0.64,0.766994612359767
0.65,0.7625799235422408
0.66,0.7625799235422408
0.67,0.7629776458437263
0.68,0.7634625820869956
0.6900000000000001,0.7647764181454018
0.7000000000000001,0.766987216903456
0.71,0.7682850706431564
0.72,0.7682850706431564
0.73,0.7671171074419187
0.74,0.7628806872985479
0.75,0.7726124321365636
0.76,0.768317227795084
0.77,0.7652127836155355
0.78,0.7595152899150185
0.79,0.7613278482046477
0.8,0.7623679985133381
0.81,0.7593615114551133
0.8200000000000001,0.7611594285098351
0.8300000000000001,0.7592144141092674
0.84,0.7573087166963146
0.85,0.7596175303440181
0.86,0.7621223049505371
0.87,0.7554140290236148
0.88,0.7528460865783609
0.89,0.8075344138612116
0.9,0.8094682198750112
0.91,0.811119517494526
0.92,0.8111200838347751
0.93,1.0107140001421575
0.9400000000000001,1.0270060580142197
0.9500000000000001,0.9801252677066435
0.96,1.2842374266902652
0.97,1.2769825273139663
0.98,2.4951702395383326
0.99,2.5909414014040086
1.0,4.715796078845243
