 ,5000.0,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0
My2,0.5551965301121621,0.7216918649495957,0.7491014836466141,0.74098102468358,0.7133424430864148,0.7260345237936022,0.7232840713959112,0.7247583140915533,0.7421716901281464
MTCSC,0.5705717426793133,0.736269261148804,0.7641208874301819,0.755692752190076,0.7281032362742288,0.7410269812033448,0.73788051183673,0.7393383920548807,0.7569048318314942
MTCSC-Uni,0.9194893179311178,1.2128627226501885,1.253946838781155,1.2216258624800136,1.1902652111923675,1.2001971992743976,1.1782129801345038,1.1867092080043273,1.2142477408555414
SCREEN,0.6324214817964922,0.7999555167298736,0.8273257080445214,0.8190613300960823,0.7920194275949008,0.8047656481521912,0.8021597934581471,0.8043188420476293,0.821487016680069
SpeedAcc,0.624574796264495,0.7927624352549969,0.8209165811496273,0.8120776250559094,0.7846665041389077,0.7978429710692967,0.7952294887851754,0.7987295636686157,0.8147081783134087
LsGreedy,0.5658276921926346,0.7332877194781307,0.7603889230158016,0.7524011027326685,0.7245357507511264,0.7377047336286013,0.7344017205535252,0.7361081369166029,0.7538254963626615
EWMA,1.4806135611805793,1.8412742727971403,1.9809342606548648,1.9315846073300407,1.8635671810788472,1.895922604286327,1.8505906793566935,1.8530509628069047,1.873209272733347
HTD,1.6052085994382992E-6,1.439918728366134E-5,6.898100547445606E-5,1.759813078429749E-5,7.761905574549148E-6,1.1407391010652716E-5,7.87066133347546E-6,2.89988574049441E-6,1.8051345997462957E-5
RCSWS,0.6080928726991646,0.7812546107696134,0.8054369792565931,0.7992714202383573,0.7710595754611503,0.782429076672906,0.7751954938561656,0.7765955288598223,0.7976972605381618
