 ,5000,10000,15000,20000,25000,30000,35000,40000,45000
MTCSC,0.022264712,0.02019452,0.022218204,0.020513041,0.025076036,0.023508065,0.020628443,0.021883382,0.024321164
SCREEN,0.199445981,0.201330225,0.206248981,0.201755177,0.206200373,0.20256522,0.200917578,0.201386038,0.203164485
SpeedAcc,0.194900397,0.196639338,0.202532267,0.212935577,0.203740401,0.21902128,0.206555033,0.216401046,0.21351863
LsGreedy,0.089928884,0.108364986,0.120314819,0.107603636,0.114953699,0.107180992,0.106590311,0.104119594,0.111304112
EWMA,0.633652246,0.880133082,0.899609684,0.866750449,0.875403451,0.886764793,0.85481007,0.854359962,0.882324764
HTD,1.695598993,2.390465321,2.430851183,2.34502252,2.360401114,2.489324596,2.48563943,2.499619477,2.638863239
HoloClean,1.827214903,2.563697489,2.590649213,2.486166149,2.502316081,2.642502533,2.625129335,2.642661837,2.790569554
FCVAE,8.916543113,8.126332983,7.936903645,7.601398169,7.877332195,8.076921645,7.948269735,8.308401405,8.876173553
