 ,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
MTCSC,249.1,498.9,748.9,1000,1249.6,1500.7,1752.1,2000.9,2254.4,2502.5
MTCSC-Uni,267.1,528.2,791.6,1056.1,1326.7,1593.5,1867,2143.8,2425.1,2676.3
SCREEN,1921.2,3991.6,5969.6,8146.5,10165,12185.2,14106.7,16002.9,18180.7,20269.1
SpeedAcc,1877.5,3890.2,5842,7953.5,9948.9,11922.5,13807.5,15660,17735.9,19772.1
LsGreedy,440.4,900,1560.4,2145.8,2364.4,3418.5,4440.5,4908.6,5453.3,5873
EWMA,4999,9999,14999,19999,24999,29999,34999,39999,44999,49999
HTD,4.8,9.1,7.3,12,12.9,14.7,23.3,20.9,24.4,26.3
