 ,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
MTCSC,20.1,16.2,28.4,37.7,32.1,39.1,40.6,54.6,91.4,74.4
MTCSC-Uni,13.7,12,17.9,22,25.8,32.6,41.7,46.3,77.3,67.4
SCREEN,22.1,26.6,38.9,38.5,53.1,66,69.5,83,94.1,114.4
SpeedAcc,242.8,440.4,673.4,646.2,851.9,1074.4,1182.1,1291.2,1564.6,1686.9
LsGreedy,10.6,10.3,21.7,26.8,41.7,58.1,75.1,97.5,124.9,159.6
EWMA,0.8,0.3,0.4,0.6,0.7,1.1,1,1.3,1.3,1.6
HTD,267,958.5,2200.1,2840.4,4866.6,8117.4,10603.8,14999,19631.2,24743.2
