 ,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
MTCSC,15.6,12,17.5,27.3,28.2,44.4,36,41.2,46.6,51.4
MTCSC-Uni,9.9,8.7,12.9,16.5,20.7,30.9,31.2,33.6,38.2,44.4
SCREEN,20.3,24.8,40.1,46.3,50.3,62.8,64.1,77.5,97.1,127.6
SpeedAcc,240.4,414.5,663.4,622,803.5,1047,1142.4,1270.3,1488.3,1685.4
LsGreedy,4.7,4.5,5.8,6.9,10.7,17.6,23.3,30.6,33.6,39.2
EWMA,1.1,0.3,0.3,0.5,0.8,1.1,1,1.2,1.2,1.5
HTD,256,995.1,2203.9,2859.8,4900.5,8198.1,10734.1,15157.6,19821.4,25010.6
