 ,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
MTCSC,198.5,407.4,601.8,823.1,1028.1,1185.3,1423.8,1628.2,1823.2,2047.1
MTCSC-Uni,217.9,439.9,657.5,887.9,1112.2,1327.9,1562.3,1791.2,2007.5,2249.1
SCREEN,1235.5,2589.4,3848,5323.5,6658.8,7811.4,9117.3,10447.7,11816.2,13173.2
SpeedAcc,1233,2583,3854.1,5325.6,6661.4,7829.7,9142.2,10477.2,11816.9,13181
LsGreedy,436.1,1053.9,1405.7,2050.4,2707.2,4025,4866.2,5711.8,5880.8,6316.9
EWMA,4999,9999,14999,19999,24999,29999,34999,39999,44999,49999
HTD,0.3,0.1,0.5,0.5,1.1,1.4,0.8,1.5,0.9,1.2
