 ,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275
MTCSC,19.8,12.2,6.7,6.7,6.6,7.3,8.5,8.3,8.3,8.3
MTCSC-Uni,14.8,5.7,4.4,4.5,4.4,4.9,5.1,4.9,5,4.8
SCREEN,17.5,12,12,12.8,13.6,17.1,14.7,13.3,13,12.8
SpeedAcc,243,224.4,195.7,209,214.2,294,223,201.7,214,197.9
LsGreedy,3.9,1.6,1.9,2.8,3.5,5.4,5.2,6.4,5.9,8.1
EWMA,0.6,0,0.2,0.1,0.3,0.1,0.1,0.3,0,0.2
HTD,241.8,237.2,227.8,237.7,247.4,322.4,226.4,232,220.6,227.5
