 ,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.3,0.33
MyN,16,8,8,8,8,9,9,9,9,11
My1,20,8,8,10,10,9,10,9,8,8
SCREEN,12,9,8,9,9,8,8,9,8,8
LocalSpeedAcc,170,144,141,141,143,143,148,146,148,146
Lsgreedy,1,1,0,0,0,0,0,0,0,0
Expsmooth,0,0,0,0,0,0,0,0,0,0
