 ,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.3,0.33
MyN,394,529,665,791,919,1042,1164,1287,1407,1519
My1,1029,1209,1389,1569,1768,1958,2138,2301,2486,2658
SCREEN,1284,1702,2080,2428,2734,3014,3258,3473,3679,3864
LocalSpeedAcc,1297,1721,2103,2453,2762,3043,3290,3506,3713,3898
Lsgreedy,1787,1545,1319,1159,1071,1056,1029,970,867,725
Expsmooth,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999
