 ,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.3,0.33
MyN,16,11,11,11,12,15,14,14,15,15
My1,20,7,8,8,8,13,10,9,10,9
SCREEN,13,9,9,10,9,10,9,9,11,9
LocalSpeedAcc,189,146,148,148,150,150,153,153,154,153
Lsgreedy,19,9,6,4,2,2,1,0,0,0
Expsmooth,0,0,0,0,0,0,0,0,0,0
