 ,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275
Global,565.8,848.0,1126.1,1409.1,1685.6,1965.6,2243.6,2523.4,2800.0,3072.2
Local,566.5,849.1,1127.6,1412.7,1690.7,1973.6,2256.3,2541.5,2826.6,3108.2
Cluster,566.4,851.5,1139.2,1435.1,1727.2,2024.4,2318.3,2628.7,2919.3,3225.6
SCREEN,1124.6,1663.6,2180.7,2693.8,3189.6,3682.5,4157.6,4627.8,5083.6,5521.1
SpeedAcc,769.4,1155.5,1538.2,1922.7,2305.7,2702.3,3093.5,3487.6,3880.2,4268.0
LsGreedy,1690.2,1532.4,1647.8,1989.6,2168.2,2375.7,2532.5,2340.3,1892.3,1498.8
EWMA,12822.2,12822.2,12822.2,12822.2,12822.2,12822.2,12822.3,12822.4,12822.4,12822.4
HTD,6.6,13.1,38.5,51.0,82.0,129.9,172.6,251.3,328.0,423.5
